UniqueID,PeriodName,PeriodNumber,Date,Injury,Position,FieldTime,PlayerLoad,PlayerLoad2d,PlayerLoadSlow,PlayerLoad1dFwd,PlayerLoad1dSide,PlayerLoad1dUp,PlayerLoadMin,PlayerLoadMetre,ExertionIndex,PeakPlayerLoad
10340,5v5 Small Field,4,1/13/2022,N,Forward,0:22:58,94.4358,57.0620,94.3710,33.5777,39.1740,64.9123,4.1101,0.5719,0.7825,2.6361
10340,Session,0,1/13/2022,N,Forward,0:40:06,470.7823,315.6590,470.3901,171.8093,227.0230,294.6804,11.7282,1384.6686,1.5388,5.2769
10340,Warm Up,1,1/13/2022,N,Forward,0:09:42,68.5209,41.5271,68.5141,23.6049,29.1099,47.0656,7.0565,0.0000,0.3632,4.2264
10340,Technical Passing,2,1/13/2022,N,Forward,0:08:39,113.1099,68.9804,112.7585,40.5485,46.9639,76.8569,13.0512,332.6799,0.3310,4.8480
10340,3v3+1 Zone Passing to Pugg,3,1/13/2022,N,Forward,0:07:12,81.6727,54.0880,81.6525,30.8375,37.6207,52.0436,11.3256,0.0000,0.2800,5.1142
10340,5v5 Small Field,4,1/13/2022,N,Forward,0:14:33,207.4787,151.0636,207.4651,76.8184,113.3286,118.7144,14.2571,0.0000,0.5645,5.2769
10575,Session,0,1/13/2022,N,Forward,0:10:28,44.7018,28.7245,44.6755,17.1879,19.4361,29.2656,4.2686,0.0000,0.3796,4.5244
10575,Warm Up,1,1/13/2022,N,Forward,0:11:52,52.2899,31.2514,52.0469,18.0171,21.8094,35.7648,4.3998,19.9580,0.4360,2.4723
10575,Technical Passing,2,1/13/2022,N,Forward,0:26:43,145.1256,87.3223,144.9269,51.3726,59.9469,99.7057,5.4280,767.8597,1.0249,3.2484
10575,3v3+1 Zone Passing to Pugg,3,1/13/2022,N,Forward,1:14:36,796.1839,503.0051,794.7301,291.9788,344.4129,533.5064,10.6644,0.0000,0.0000,5.7676
10575,5v5 Small Field,4,1/13/2022,N,Forward,0:12:39,90.8593,56.7964,90.8231,33.3024,38.3701,60.9439,7.1781,0.0000,0.0000,2.6375
10575,Session,0,1/13/2022,N,Forward,0:40:06,393.4894,226.2086,393.1411,115.5403,169.3918,278.1778,9.8027,0.0000,0.0000,6.0171
10575,Warm Up,1,1/13/2022,N,Forward,0:09:42,64.1526,36.5819,64.1108,18.1581,27.9206,45.3885,6.6066,0.0000,0.0000,2.8152
10575,Technical Passing,2,1/13/2022,N,Forward,0:08:39,81.1298,44.5070,81.0620,23.5321,32.5805,59.3937,9.3611,0.0000,0.0000,3.8850
10575,3v3+1 Zone Passing to Pugg,3,1/13/2022,N,Forward,0:07:12,71.2139,42.4837,71.0218,20.8639,32.4999,48.8074,9.8753,0.0000,0.0000,4.8422
10575,5v5 Small Field,4,1/13/2022,N,Forward,0:14:33,176.9930,102.6361,176.9465,52.9862,76.3907,124.5882,12.1622,0.0000,0.0000,6.0171
11207,Session,0,1/13/2022,N,Midfielder,0:11:46,109.6545,67.7983,109.5709,40.9889,45.4504,75.1184,9.3074,0.0000,0.0000,4.4405
11207,Warm Up,1,1/13/2022,N,Midfielder,0:52:07,524.0791,329.5378,522.6968,205.8621,214.6171,353.9582,10.0439,153.5538,1.5412,6.0292
11207,Technical Passing,2,1/13/2022,N,Midfielder,0:14:43,170.7026,103.4722,170.2823,64.1780,67.3390,118.5921,11.5867,169.0125,0.5600,3.9192
11207,3v3+1 Zone Passing to Pugg,3,1/13/2022,N,Midfielder,0:18:10,205.9085,134.2907,205.2078,83.8380,88.0920,134.8596,11.3154,0.0000,0.5883,4.7954
11207,5v5 Small Field,4,1/13/2022,N,Midfielder,0:19:14,147.4679,91.7750,147.2067,57.8462,59.1861,100.5065,7.6611,61.3683,0.3930,6.0292
11207,Session,0,1/13/2022,N,Midfielder,0:40:06,352.2754,214.6015,351.6576,127.1001,146.5911,245.1222,8.7760,0.0000,0.0000,4.4020
11207,Warm Up,1,1/13/2022,N,Midfielder,0:09:42,59.5082,35.3192,59.0265,20.0735,24.7409,41.5356,6.1283,0.0000,0.0000,2.6719
11207,Technical Passing,2,1/13/2022,N,Midfielder,0:08:39,72.6467,44.0729,72.6339,26.1388,30.0179,50.8048,8.3823,0.0000,0.0000,3.6038
11207,3v3+1 Zone Passing to Pugg,3,1/13/2022,N,Midfielder,0:07:12,63.2292,39.6764,63.1311,23.3587,27.3055,43.0497,8.7680,0.0000,0.0000,4.0766
11207,5v5 Small Field,4,1/13/2022,N,Midfielder,0:14:33,156.8913,95.5329,156.8662,57.5291,64.5267,109.7321,10.7809,0.0000,0.0000,4.4020
12021,Session,0,1/13/2022,N,Midfielder,0:08:57,59.2096,34.9262,59.1948,18.9386,25.2999,41.0267,6.6142,0.0000,0.0000,2.6803
12021,Warm Up,1,1/13/2022,N,Midfielder,0:07:23,54.0889,32.2378,54.0725,17.9464,22.9413,36.9970,7.3118,0.0000,0.0000,4.2421
12021,Technical Passing,2,1/13/2022,N,Midfielder,0:12:42,157.2318,90.3675,157.1364,51.2494,63.2391,110.6397,12.3654,0.0000,0.4859,5.8790
12021,3v3+1 Zone Passing to Pugg,3,1/13/2022,N,Midfielder,0:09:28,94.1381,56.9192,94.0046,30.2187,41.7487,64.1568,9.9298,0.0000,0.3655,3.4668
12021,5v5 Small Field,4,1/13/2022,N,Midfielder,0:10:28,86.3613,52.8852,86.3402,28.0937,38.7621,58.6055,8.2433,0.0000,0.3762,3.4043
12021,Session,0,1/13/2022,N,Midfielder,0:40:06,366.3137,222.4984,365.0772,119.8890,162.8670,246.3579,9.1257,0.0000,0.0000,3.3653
12021,Warm Up,1,1/13/2022,N,Midfielder,0:09:42,73.7924,59.8024,73.6976,28.2568,46.3078,35.1869,7.5994,0.0000,0.0000,2.8633
12021,Technical Passing,2,1/13/2022,N,Midfielder,0:08:39,67.3559,36.4121,66.7416,20.4748,26.0333,48.7806,7.7718,0.0000,0.0000,2.8189
12021,3v3+1 Zone Passing to Pugg,3,1/13/2022,N,Midfielder,0:07:12,59.7842,35.0144,59.7336,19.8591,24.9473,42.2186,8.2903,0.0000,0.0000,3.3653
12021,5v5 Small Field,4,1/13/2022,N,Midfielder,0:14:33,165.3812,91.2695,164.9044,51.2984,65.5786,120.1717,11.3643,0.0000,0.0000,3.2576
1851,Session,0,1/14/2022,N,Defender,1:26:27,924.9084,543.9389,924.2142,337.3431,348.0509,649.7243,10.6923,140.0527,3.3480,4.7960
1851,Warm Up,1,1/14/2022,N,Defender,0:11:35,72.2754,39.5726,72.2604,23.5914,26.4776,53.0373,6.2310,12.2459,0.4490,3.2586
1851,Yo-Yo,2,1/14/2022,N,Defender,0:11:56,234.4640,140.7402,234.4649,93.9622,82.3590,161.8754,19.6267,333.9890,0.4552,4.5376
1851,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Defender,0:14:06,219.4533,126.8774,219.4181,78.6302,81.5064,155.7578,15.5518,0.0000,0.5477,3.5149
1851,12v6 Counter Pressure,4,1/14/2022,N,Defender,0:16:56,162.7349,96.5689,162.4838,54.8367,67.0956,114.1063,9.6066,0.0000,0.6577,4.7960
1851,Small Field 7v7+4 Game,5,1/14/2022,N,Defender,0:10:41,124.8969,73.6684,124.6429,45.0469,47.9655,87.7415,11.6843,0.0000,0.4152,3.4304
1851,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Defender,0:21:13,111.0839,66.5115,110.9441,41.2757,42.6467,77.2061,5.2357,0.0000,0.8232,3.9889
3945,Session,0,1/14/2022,N,Forward,1:37:39,839.9131,498.3765,839.4769,274.4003,355.7902,589.0720,8.5956,0.0000,0.0000,5.0276
3945,Warm Up,1,1/14/2022,N,Forward,0:11:35,61.2196,35.6484,61.1705,19.6456,25.5198,43.1570,5.2779,0.0000,0.0000,2.1142
3945,Yo-Yo,2,1/14/2022,N,Forward,0:11:16,161.9328,95.9677,161.9207,54.2411,66.5609,115.8121,14.3526,0.0000,0.0000,3.3227
3945,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:14:06,151.5294,88.8222,151.5040,48.5435,64.0403,106.6036,10.7383,0.0000,0.0000,5.0276
3945,12v6 Counter Pressure,4,1/14/2022,N,Forward,0:16:56,87.6860,54.1719,87.6303,28.1794,40.2706,59.4090,5.1763,0.0000,0.0000,3.4237
3945,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:22:33,226.6656,133.9778,226.5446,72.6289,96.9757,158.7618,10.0451,0.0000,0.0000,4.4381
3945,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:21:13,150.8797,89.7885,150.7069,51.1618,62.4229,105.3287,7.1113,0.0000,0.0000,4.6056
4860,Session,0,1/14/2022,N,Forward,1:33:26,616.5546,411.2841,616.0487,258.4446,264.9090,398.1145,6.5952,94.1880,2.8819,4.8448
4860,Warm Up,1,1/14/2022,N,Forward,0:11:35,54.0943,34.0591,54.0691,21.0495,22.3017,36.6213,4.6636,0.0000,0.0000,1.8179
4860,Yo-Yo,2,1/14/2022,N,Forward,0:06:58,83.6372,56.1771,83.6137,36.1839,35.0224,54.1596,12.0010,0.0000,0.0000,2.9300
4860,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:14:06,125.3944,83.6424,125.2580,52.4381,54.1670,80.9607,8.8862,0.0000,0.5457,3.0726
4860,12v6 Counter Pressure,4,1/14/2022,N,Forward,0:16:56,92.0102,61.2292,91.9277,37.3568,40.5154,59.3295,5.4316,49.4413,0.6514,4.8448
4860,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:22:38,159.2447,106.0680,159.2063,66.4289,68.6499,102.8026,7.0310,0.0000,0.8795,4.6207
4860,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:21:13,102.1738,70.1083,101.9738,44.9875,44.2526,64.2408,4.8157,21.8087,0.8053,4.0165
5957,Session,0,1/14/2022,N,Forward,1:25:27,695.1696,418.3965,694.0621,231.9290,299.4847,482.9031,8.1292,0.0000,0.0000,3.9441
5957,Warm Up,1,1/14/2022,N,Forward,0:11:35,64.0584,38.0095,64.0214,19.8661,28.0483,44.6014,5.5226,0.0000,0.0000,2.6694
5957,Yo-Yo,2,1/14/2022,N,Forward,0:10:56,144.1663,86.2519,143.7175,48.4555,61.1118,99.8938,13.1559,0.0000,0.0000,3.1645
5957,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:14:06,162.2644,97.8493,162.2611,54.2290,70.1243,112.5280,11.4990,0.0000,0.0000,3.7181
5957,12v6 Counter Pressure,4,1/14/2022,N,Forward,0:16:56,106.4927,64.7505,106.2934,36.3983,45.9014,73.7638,6.2865,0.0000,0.0000,3.9441
5957,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:10:41,96.2544,58.1942,96.1071,32.4932,41.6426,66.6747,9.0047,0.0000,0.0000,3.8545
5957,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:21:13,121.9333,73.3412,121.6616,40.4871,52.6562,85.4413,5.7470,0.0000,0.0000,3.6722
8662,Session,0,1/14/2022,N,Midfielder,1:35:07,1066.5836,648.3729,1064.6891,366.2664,452.1449,733.8408,11.2074,0.0000,0.0000,4.6565
8662,Warm Up,1,1/14/2022,N,Midfielder,0:11:35,79.5507,46.6158,79.3259,26.0982,32.7266,55.6681,6.8582,0.0000,0.0000,2.6169
8662,Yo-Yo,2,1/14/2022,N,Midfielder,0:08:34,146.1490,89.9094,145.7941,51.0860,61.8310,99.2774,17.0585,0.0000,0.0000,4.1393
8662,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Midfielder,0:14:06,215.7598,130.9350,215.1401,72.8977,92.3981,148.0732,15.2900,0.0000,0.0000,3.9671
8662,12v6 Counter Pressure,4,1/14/2022,N,Midfielder,0:16:56,143.5421,88.1730,143.0563,48.1533,63.2976,97.8844,8.4736,0.0000,0.0000,4.5262
8662,Small Field 7v7+4 Game,5,1/14/2022,N,Midfielder,0:22:43,290.9952,178.1556,290.8323,101.1268,124.0423,200.2177,12.8005,0.0000,0.0000,4.3836
8662,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Midfielder,0:21:13,190.5869,114.5840,190.5405,66.9044,77.8493,132.7202,8.9828,0.0000,0.0000,4.6565
8988,Session,0,1/14/2022,N,Midfielder,0:51:07,328.0709,213.8791,133.2920,134.5115,139.0409,216.1160,6.4165,0.0930,23.7011,4.4024
8988,Warm Up,1,1/14/2022,N,Midfielder,1:26:28,895.9566,619.6571,354.6545,368.6175,429.5191,542.6074,10.3518,0.1347,42.1584,4.2301
8988,5v4 Small Field Transition Game to Puggs with Passing Rules,2,1/14/2022,N,Midfielder,0:04:43,47.5213,32.9757,21.5014,20.0190,22.3660,28.6819,10.0613,0.1728,1.4258,2.5756
8988,12v6 Counter Pressure,3,1/14/2022,N,Midfielder,0:19:22,208.8399,145.7312,106.6041,88.1639,98.8160,125.7302,10.7578,0.1545,7.5720,3.3268
8988,Small Field 7v7+4 Game,4,1/14/2022,N,Midfielder,0:11:16,136.5712,93.6112,67.7189,54.3860,65.8640,83.2516,12.1017,0.1579,4.9333,3.8902
8988,Medium Field Passing Pattern to Goal,5,1/14/2022,N,Midfielder,0:51:07,503.0241,347.3391,158.8302,206.0486,242.4731,304.9437,9.8382,0.1209,28.2273,4.2301
8988,Session,0,1/14/2022,N,Midfielder,1:15:47,670.9558,390.8360,669.5848,206.6511,288.0261,477.3174,8.8485,0.0000,0.0000,4.6721
8988,Warm Up,1,1/14/2022,N,Midfielder,0:11:35,66.8478,39.1908,66.5773,20.7928,28.6982,46.7831,5.7631,0.0000,0.0000,2.4290
8988,5v4 Small Field Transition Game to Puggs with Passing Rules,2,1/14/2022,N,Midfielder,0:14:06,188.4436,109.9410,188.1557,58.0877,81.2039,134.2857,13.3542,0.0000,0.0000,4.0974
8988,12v6 Counter Pressure,3,1/14/2022,N,Midfielder,0:16:56,122.9983,73.2335,122.6021,37.6632,54.9148,86.3752,7.2609,0.0000,0.0000,3.5157
8988,Small Field 7v7+4 Game,4,1/14/2022,N,Midfielder,0:11:57,135.5472,78.6518,135.2534,41.3591,58.0926,96.6155,11.3337,0.0000,0.0000,4.6721
8988,Medium Field Passing Pattern to Goal,5,1/14/2022,N,Midfielder,0:21:13,157.1189,89.8189,156.9963,48.7483,65.1166,113.2579,7.4054,0.0000,0.0000,3.1894
9083,Session,0,1/14/2022,N,Forward,0:10:45,40.7783,24.3296,31.4668,12.9405,17.8955,27.6574,3.7885,0.1177,1.1939,1.7460
9083,Warm Up,1,1/14/2022,N,Forward,1:02:07,150.6588,93.3571,80.7292,49.5975,67.7740,101.5008,2.4253,0.0987,8.1381,4.7974
9083,Yo-Yo,2,1/14/2022,N,Forward,1:12:52,332.3183,195.1495,142.1914,107.6380,139.8958,231.1150,4.5596,0.1083,19.6553,3.8879
9083,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:10:45,38.2337,23.4895,29.2915,12.7867,16.9813,25.5242,3.5521,0.1211,1.3772,2.1264
9083,12v6 Counter Pressure,4,1/14/2022,N,Forward,1:02:07,294.0847,171.6600,112.8999,94.8513,122.9144,205.5908,4.7342,0.1068,18.2781,3.8879
9083,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,1:12:52,237.4199,134.6958,120.8199,74.1002,95.6780,170.9284,3.2575,0.1059,10.8520,4.4757
9083,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:10:45,38.8464,21.7052,31.6220,11.6663,15.7774,28.0443,3.6090,0.1203,0.9853,2.1751
9083,Session,0,1/14/2022,N,Forward,1:38:22,878.6294,537.8511,877.4062,324.8545,358.4180,598.6263,8.9263,0.0000,0.0000,5.8821
9083,Warm Up,1,1/14/2022,N,Forward,0:11:35,66.7085,40.0095,66.4271,23.9981,26.7596,45.6749,5.7511,0.0000,0.0000,3.0735
9083,Yo-Yo,2,1/14/2022,N,Forward,0:11:59,184.1323,114.6186,183.9842,66.7155,77.8741,123.4766,15.3454,0.0000,0.0000,3.3033
9083,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:14:06,186.0573,113.3587,185.8756,68.5459,75.5485,127.4729,13.1851,0.0000,0.0000,3.7944
9083,12v6 Counter Pressure,4,1/14/2022,N,Forward,0:16:56,111.9247,69.7312,111.9363,42.1483,46.7502,75.6160,6.6072,0.0000,0.0000,3.8316
9083,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:22:33,217.0760,130.5640,216.5998,79.7356,86.5822,150.0901,9.6201,0.0000,0.0000,5.8821
9083,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:21:13,112.7307,69.5692,112.5832,43.7112,44.9034,76.2958,5.3133,0.0000,0.0000,4.3618
9472,Session,0,1/14/2022,N,Centre Back,0:05:54,38.0454,24.0778,37.7171,13.9262,16.3941,24.5915,6.4446,0.0000,1.4011,4.1306
9472,Warm Up,1,1/14/2022,N,Centre Back,0:12:38,142.2311,102.5156,141.3913,48.6066,79.5595,80.8290,11.2385,13.8008,0.4705,4.4652
9472,Yo-Yo,2,1/14/2022,N,Centre Back,0:33:58,487.7255,409.4085,487.6322,157.4902,344.3857,199.8715,14.3501,0.0000,1.3080,4.9983
9472,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Centre Back,0:09:43,121.7645,102.1849,121.6891,39.1321,86.1491,49.8284,12.5105,0.0000,0.3744,4.0651
9472,12v6 Counter Pressure,4,1/14/2022,N,Centre Back,1:11:59,489.9828,285.2942,489.2028,146.4560,214.1570,344.6983,6.8017,251.7898,1.9017,4.2687
9472,Session,0,1/14/2022,N,Centre Back,0:39:51,487.2563,311.6176,485.9370,169.2966,224.2845,320.5970,12.2146,0.0000,0.0000,3.7524
9472,Warm Up,1,1/14/2022,N,Centre Back,0:11:35,73.3847,46.9570,73.0811,25.9498,33.4554,47.7347,6.3266,0.0000,0.0000,2.9718
9472,Yo-Yo,2,1/14/2022,N,Centre Back,0:12:29,239.5564,151.9474,239.2421,80.3529,110.8847,160.1630,19.1786,0.0000,0.0000,3.6635
9472,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Centre Back,0:14:06,161.7779,104.5843,161.1175,58.4211,74.2327,104.5809,11.4645,0.0000,0.0000,3.6265
9472,12v6 Counter Pressure,4,1/14/2022,N,Centre Back,0:01:41,12.5373,8.1289,12.4963,4.5728,5.7116,8.1185,7.4192,0.0000,0.0000,3.7524
10340,Session,0,1/14/2022,N,Forward,0:10:46,53.8810,31.3449,53.7757,18.5609,21.4476,38.1252,4.9979,0.6690,0.3678,2.3294
10340,Warm Up,1,1/14/2022,N,Forward,0:21:29,120.1774,71.8746,120.0689,43.2807,48.2175,83.5528,5.5918,6.9036,0.7802,2.7155
10340,Yo-Yo,2,1/14/2022,N,Forward,0:09:31,107.5083,67.1160,107.4970,41.6028,43.6300,73.2916,11.2923,4.4453,0.3678,3.1424
10340,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,1:23:59,870.7830,526.8915,869.4405,284.0106,380.2385,600.1398,10.3628,0.0000,0.0000,5.8304
10340,12v6 Counter Pressure,4,1/14/2022,N,Forward,0:12:15,74.9983,44.7812,74.7582,23.2607,33.2211,51.5027,6.1215,0.0000,0.0000,2.3164
10340,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:07:00,103.3015,60.6068,103.2400,33.3011,43.1665,73.3076,14.7412,0.0000,0.0000,4.0555
10340,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:22:58,172.7250,109.4692,172.5695,57.3158,80.7230,114.7462,7.5174,0.0000,0.0000,5.8304
10340,Session,0,1/14/2022,N,Forward,1:24:09,727.0464,410.3991,725.9602,229.8817,291.8399,527.3217,8.6351,689.7968,3.1042,5.0238
10340,Warm Up,1,1/14/2022,N,Forward,0:11:35,62.8748,35.9041,62.5884,21.4610,24.2409,44.9827,5.4206,0.0000,0.4501,2.7811
10340,Yo-Yo,2,1/14/2022,N,Forward,0:09:38,141.7002,82.4210,141.6351,45.7542,59.2216,101.3402,14.6984,0.0000,0.3738,3.3344
10340,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:14:06,177.7100,100.2820,177.4097,56.3913,71.2678,128.2985,12.5936,168.6052,0.5035,3.6077
10340,12v6 Counter Pressure,4,1/14/2022,N,Forward,0:16:56,119.6783,67.2846,119.6496,37.2449,48.1370,87.1184,7.0649,0.0000,0.5385,3.7675
10340,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:10:41,112.0212,61.4970,111.8018,35.2614,42.9347,82.7378,10.4797,0.0000,0.4152,3.0474
10340,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:21:13,113.0621,63.0104,112.8756,33.7688,46.0380,82.8441,5.3289,0.0000,0.8232,5.0238
10575,Session,0,1/14/2022,N,Forward,0:12:54,121.2479,73.5648,121.0448,39.7012,53.5383,83.6232,9.3938,0.0000,0.0000,3.1739
10575,Warm Up,1,1/14/2022,N,Forward,0:10:28,71.1417,46.4597,70.9374,26.6591,32.2168,46.3803,6.7934,0.0000,0.0000,3.5795
10575,Yo-Yo,2,1/14/2022,N,Forward,0:11:52,113.5495,72.5830,113.2239,41.6486,50.4325,75.3328,9.5543,0.0000,0.0000,3.3689
10575,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:26:43,399.3855,253.6013,398.7009,150.6676,169.8552,267.2262,14.9378,0.0000,0.0000,5.7676
10575,12v6 Counter Pressure,4,1/14/2022,N,Forward,1:14:36,516.7024,328.3267,516.0181,177.8529,238.3356,342.0353,6.9209,0.0000,0.0000,4.5910
10575,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:12:39,78.7365,50.5176,78.7272,27.9295,36.0183,51.7050,6.2204,0.0000,0.0000,2.9886
10575,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:12:54,96.0709,57.4949,95.9215,29.9470,42.9800,66.8797,7.4432,0.0000,0.0000,2.8589
10575,Session,0,1/14/2022,N,Forward,1:28:33,761.6378,437.2188,761.1846,217.1178,332.1191,537.2695,8.5969,0.0000,0.0000,6.4037
10575,Warm Up,1,1/14/2022,N,Forward,0:11:35,65.3529,37.8142,65.1617,18.5952,28.8594,45.8452,5.6342,0.0000,0.0000,2.2792
10575,Yo-Yo,2,1/14/2022,N,Forward,0:12:46,196.2786,108.6787,196.2502,56.1075,80.2845,141.4329,15.3735,0.0000,0.0000,3.7677
10575,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Forward,0:14:06,152.1588,84.6547,152.0576,41.8356,64.6942,109.5890,10.7829,0.0000,0.0000,4.0128
10575,12v6 Counter Pressure,4,1/14/2022,N,Forward,0:16:56,114.2390,69.6250,114.2157,33.0951,54.2251,77.4422,6.7438,0.0000,0.0000,4.5718
10575,Small Field 7v7+4 Game,5,1/14/2022,N,Forward,0:11:57,113.1678,65.5605,113.1518,32.0663,50.3454,79.0524,9.4625,0.0000,0.0000,6.4037
10575,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Forward,0:21:13,120.4407,70.8857,120.3477,35.4182,53.7105,83.9079,5.6767,0.0000,0.0000,4.9264
11207,Session,0,1/14/2022,N,Midfielder,1:13:01,549.7444,318.2740,549.3115,179.5371,223.9948,392.9845,7.5199,32.0569,3.4588,5.6499
11207,Warm Up,1,1/14/2022,N,Midfielder,0:12:23,67.5046,40.0301,67.1777,22.2238,28.4561,46.7823,5.4444,21.4368,1.1557,3.0956
11207,Yo-Yo,2,1/14/2022,N,Midfielder,0:14:43,136.7022,74.7372,136.7965,43.1605,51.5489,102.0014,9.2789,0.0000,0.5717,3.7290
11207,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Midfielder,0:18:10,145.8697,90.8431,145.8482,49.9460,65.2469,98.5862,8.0161,10.4193,0.6535,5.4031
11207,12v6 Counter Pressure,4,1/14/2022,N,Midfielder,0:19:14,114.4944,65.0427,114.3532,36.2960,46.2920,82.8659,5.9481,0.0000,0.7469,4.3276
11207,Small Field 7v7+4 Game,5,1/14/2022,N,Midfielder,0:08:31,85.1735,47.6210,85.1359,27.9108,32.4509,62.7486,9.9881,0.0000,0.3311,5.6499
11207,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Midfielder,1:11:01,514.2231,329.0132,512.6118,201.2238,221.6351,334.0548,7.2310,12.7267,2.5134,4.7419
11207,Session,0,1/14/2022,N,Midfielder,1:38:19,772.4848,481.8709,770.9858,285.4464,326.0364,526.4274,7.8524,0.0000,0.0000,6.0183
11207,Warm Up,1,1/14/2022,N,Midfielder,0:11:35,66.1565,40.0290,65.9517,22.7241,27.9662,45.5443,5.7035,0.0000,0.0000,2.4493
11207,Yo-Yo,2,1/14/2022,N,Midfielder,0:11:51,189.6814,116.2539,189.4015,63.2404,82.6296,132.3887,15.9943,0.0000,0.0000,3.7571
11207,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Midfielder,0:14:06,149.9068,92.7416,149.7909,55.5176,62.5420,102.8780,10.6233,0.0000,0.0000,3.7427
11207,12v6 Counter Pressure,4,1/14/2022,N,Midfielder,0:16:56,122.3046,77.8885,122.2252,47.5345,51.8226,81.6856,7.2199,0.0000,0.0000,4.7347
11207,Small Field 7v7+4 Game,5,1/14/2022,N,Midfielder,0:22:38,191.9303,121.4185,191.7075,75.6055,79.2414,129.0708,8.4741,0.0000,0.0000,6.0183
11207,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Midfielder,0:21:13,52.5053,33.5394,51.9090,20.8243,21.8347,34.8599,2.4747,0.0000,0.0000,3.7970
12021,Session,0,1/14/2022,N,Midfielder,0:09:03,84.8948,51.0917,84.5938,27.8197,36.9335,58.0316,9.3662,56.3711,0.3419,3.3944
12021,Warm Up,1,1/14/2022,N,Midfielder,0:21:28,186.7840,110.0842,186.7205,61.4246,78.1918,130.0151,8.6959,0.0000,0.8173,4.1069
12021,Yo-Yo,2,1/14/2022,N,Midfielder,0:05:17,51.0818,29.3972,50.8378,16.2867,21.0002,35.8590,9.6432,0.0000,0.2016,4.2863
12021,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Midfielder,0:10:24,68.7597,39.0324,68.6503,22.6174,26.9494,48.8279,6.6077,0.0000,0.3963,3.9315
12021,12v6 Counter Pressure,4,1/14/2022,N,Midfielder,1:35:08,765.9360,476.3878,764.4867,258.7139,345.8652,523.0257,8.0427,40.1792,2.8496,5.4706
12021,Small Field 7v7+4 Game,5,1/14/2022,N,Midfielder,0:08:57,59.2187,34.3061,59.2028,18.6500,24.8753,42.3935,6.6153,0.0000,0.0000,2.6655
12021,Medium Field Passing Pattern to Goal,6,1/14/2022,N,Midfielder,0:07:23,47.4220,29.8501,47.3970,16.2054,21.4164,31.9433,6.4105,0.0000,0.0000,4.0770
12021,Session,0,1/14/2022,N,Midfielder,1:36:41,864.7594,479.7705,863.1254,259.9306,350.6946,629.1775,8.9384,46.1402,4.4959,4.0865
12021,Warm Up,1,1/14/2022,N,Midfielder,0:11:35,58.9793,33.3598,58.6760,17.8942,24.4961,41.7625,5.0847,11.2707,0.4628,1.8561
12021,Yo-Yo,2,1/14/2022,N,Midfielder,0:10:13,144.3100,73.7319,144.2299,42.6424,51.4206,111.4722,14.1063,17.6310,1.2176,2.7033
12021,5v4 Small Field Transition Game to Puggs with Passing Rules,3,1/14/2022,N,Midfielder,0:14:06,167.7394,95.5969,167.6775,51.6004,70.2807,120.5363,11.8870,73.6668,0.5233,3.5973
